label,profile,start_update
B,010101,228167
A,101010,227859
B,010101,227688
A,101010,227461
B,010101,227168
A,101010,226806
B,010101,226546
A,101010,226217
B,010101,225949
A,101010,225698
B,010101,225435
A,101010,225122
B,010101,224837
A,101010,224557
B,010101,224218
A,101010,223904
B,010101,223606
A,101010,223225
B,010101,222907
A,101010,222670
B,010101,222288
A,101010,221988
B,010101,221792
A,101010,221497
B,010101,221223
A,101010,220802
B,010101,220557
A,101010,220250
B,010101,219988
A,101010,219694
B,010101,219339
A,101010,218997
B,010101,218621
A,101010,218359
B,010101,218161
A,101010,217913
B,010101,217578
A,101010,217269
B,010101,217009
A,101010,216801
B,010101,216505
A,101010,216220
B,010101,215856
A,101010,215481
B,010101,215153
A,101010,214854
B,010101,214584
A,101010,214280
B,010101,213961
A,101010,213609
B,010101,213316
A,101010,213060
B,010101,212759
A,101010,212539
B,010101,212304
A,101010,211949
B,010101,211703
A,101010,211508
B,010101,211266
A,101010,211020
B,010101,210669
A,101010,210374
B,010101,209980
A,101010,209698
B,010101,209326
A,101010,208943
B,010101,208563
A,101010,208297
B,010101,208013
A,101010,207502
B,010101,207241
A,101010,206995
B,010101,206669
A,101010,206380
B,010101,206127
A,101010,205915
B,010101,205583
A,101010,205233
B,010101,204929
A,101010,204642
B,010101,204263
A,101010,203991
B,010101,203711
A,101010,203338
B,010101,203073
A,101010,202832
B,010101,202508
A,101010,202203
B,010101,201925
A,101010,201640
B,010101,201348
A,101010,201068
B,010101,200801
A,101010,200552
B,010101,200203
A,101010,199834
B,010101,199598
A,101010,199221
B,010101,198964
A,101010,198647
B,010101,198288
A,101010,197993
B,010101,197751
A,101010,197396
B,010101,197196
A,101010,196985
B,010101,196602
A,101010,196188
B,010101,195940
A,101010,195610
B,010101,195298
A,101010,194959
B,010101,194619
A,101010,194261
B,010101,193770
A,101010,193526
B,010101,193288
A,101010,193054
B,010101,192783
A,101010,192531
B,010101,192202
A,101010,191854
B,010101,191493
A,101010,191114
B,010101,190752
A,101010,190451
B,010101,190164
A,101010,189790
B,010101,189547
A,101010,189221
B,010101,188819
A,101010,188557
B,010101,188291
A,101010,188003
B,010101,187645
A,101010,187317
B,010101,187101
A,101010,186837
B,010101,186589
A,101010,186285
B,010101,185979
A,101010,185621
B,010101,185281
A,101010,185099
B,010101,184715
A,101010,184310
B,010101,184054
A,101010,183717
B,010101,183430
A,101010,183138
B,010101,182902
A,101010,182529
B,010101,182204
A,101010,181911
B,010101,181611
A,101010,181291
B,010101,181003
A,101010,180732
B,010101,180479
A,101010,180139
B,010101,179904
A,101010,179625
B,010101,179393
A,101010,179037
B,010101,178805
A,101010,178546
B,010101,178187
A,101010,177844
B,010101,177621
A,101010,177202
B,010101,176868
A,101010,176534
B,010101,176140
A,101010,175916
B,010101,175717
A,101010,175344
B,010101,174905
A,101010,174540
B,010101,174284
A,101010,173999
B,010101,173681
A,101010,173323
B,010101,173051
A,101010,172707
B,010101,172456
A,101010,172130
B,010101,171819
A,101010,171447
B,010101,171125
A,101010,170907
B,010101,170564
A,101010,170246
B,010101,169961
A,101010,169696
B,010101,169349
A,101010,168986
B,010101,168733
A,101010,168511
B,010101,168127
A,101010,167935
B,010101,167530
A,101010,167246
B,010101,166951
A,101010,166653
B,010101,166349
A,101010,166106
B,010101,165770
A,101010,165541
B,010101,165224
A,101010,164867
B,010101,164550
A,101010,164227
B,010101,163946
A,101010,163613
B,010101,163312
A,101010,163010
B,010101,162681
A,101010,162348
B,010101,161999
A,101010,161655
B,010101,161411
A,101010,161045
B,010101,160785
A,101010,160470
B,010101,160207
A,101010,159890
B,010101,159629
A,101010,159259
B,010101,158921
A,101010,158678
B,010101,158427
A,101010,158143
B,010101,157852
A,101010,157504
B,010101,157229
A,101010,156879
B,010101,156590
A,101010,156263
B,010101,155982
A,101010,155629
B,010101,155263
A,101010,154977
B,010101,154666
A,101010,154415
B,010101,154114
A,101010,153673
B,010101,153394
A,101010,153095
B,010101,152746
A,101010,152440
B,010101,152203
A,101010,152033
B,010101,151803
A,101010,151522
B,010101,151151
A,101010,150826
B,010101,150532
A,101010,150172
B,010101,149910
A,101010,149674
B,010101,149316
A,101010,148976
B,010101,148600
A,101010,148280
B,010101,147920
A,101010,147612
B,010101,147274
A,101010,146891
B,010101,146555
A,101010,146304
B,010101,146117
A,101010,145860
B,010101,145453
A,101010,145188
B,010101,144848
A,101010,144654
B,010101,144236
A,101010,143913
B,010101,143765
A,101010,143340
B,010101,143053
A,101010,142716
B,010101,142332
A,101010,142106
B,010101,141764
A,101010,141452
B,010101,141128
A,101010,140845
B,010101,140499
A,101010,140204
B,010101,140009
A,101010,139745
B,010101,139440
A,101010,139221
B,010101,138859
A,101010,138577
B,010101,138308
A,101010,137900
B,010101,137680
A,101010,137205
B,010101,136886
A,101010,136637
B,010101,136264
A,101010,135987
B,010101,135633
A,101010,135287
B,010101,134973
A,101010,134648
B,010101,134374
A,101010,134098
B,010101,133735
A,101010,133464
B,010101,133212
A,101010,132839
B,010101,132596
A,101010,132322
B,010101,131930
A,101010,131661
B,010101,131498
A,101010,131154
B,010101,130762
A,101010,130600
B,010101,130340
A,101010,129959
B,010101,129672
A,101010,129296
B,010101,128968
A,101010,128719
B,010101,128491
A,101010,128132
B,010101,127917
A,101010,127544
B,010101,127277
A,101010,126883
B,010101,126549
A,101010,126312
B,010101,126013
A,101010,125710
B,010101,125387
A,101010,125144
B,010101,124910
A,101010,124612
B,010101,124342
A,101010,123973
B,010101,123696
A,101010,123491
B,010101,123163
A,101010,122897
B,010101,122566
A,101010,122348
B,010101,122122
A,101010,121855
B,010101,121513
A,101010,121306
B,010101,120996
A,101010,120761
B,010101,120459
A,101010,120140
B,010101,119873
A,101010,119585
B,010101,119320
A,101010,118954
B,010101,118707
A,101010,118415
B,010101,118160
A,101010,117711
B,010101,117501
A,101010,117180
B,010101,116977
A,101010,116722
B,010101,116430
A,101010,116139
B,010101,115897
A,101010,115558
B,010101,115193
A,101010,114798
B,010101,114457
A,101010,114163
B,010101,113831
A,101010,113507
B,010101,113252
A,101010,112898
B,010101,112600
A,101010,112309
B,010101,112011
A,101010,111798
B,010101,111402
A,101010,111069
B,010101,110774
A,101010,110484
B,010101,110270
A,101010,109958
B,010101,109538
A,101010,109262
B,010101,108993
A,101010,108661
B,010101,108316
A,101010,108066
B,010101,107798
A,101010,107690
B,010101,107365
A,101010,106982
B,010101,106713
A,101010,106414
B,010101,106083
A,101010,105807
B,010101,105517
A,101010,105227
B,010101,104853
A,101010,104492
B,010101,104253
A,101010,103959
B,010101,103662
A,101010,103355
B,010101,102961
A,101010,102684
B,010101,102512
A,101010,102230
B,010101,101972
A,101010,101611
B,010101,101406
A,101010,101080
B,010101,100767
A,101010,100505
B,010101,100148
A,101010,99971
B,010101,99611
A,101010,99270
B,010101,98926
A,101010,98664
B,010101,98321
A,101010,97994
B,010101,97632
A,101010,97371
B,010101,97066
A,101010,96745
B,010101,96298
A,101010,96059
B,010101,95758
A,101010,95411
B,010101,95043
A,101010,94753
B,010101,94534
A,101010,94173
B,010101,93836
A,101010,93351
B,010101,93113
A,101010,92873
B,010101,92543
A,101010,92266
B,010101,91956
A,101010,91579
B,010101,91340
A,101010,90940
B,010101,90624
A,101010,90313
B,010101,90072
A,101010,89811
B,010101,89499
A,101010,89138
B,010101,88779
A,101010,88544
B,010101,88201
A,101010,87807
B,010101,87491
A,101010,87271
B,010101,87014
A,101010,86617
B,010101,86188
A,101010,85863
B,010101,85519
A,101010,85203
B,010101,84879
A,101010,84671
B,010101,84341
A,101010,83965
B,010101,83645
A,101010,83484
B,010101,83229
A,101010,82910
B,010101,82594
A,101010,82274
B,010101,81949
A,101010,81549
B,010101,81188
A,101010,80859
B,010101,80548
A,101010,80221
B,010101,79989
A,101010,79752
B,010101,79377
A,101010,79083
B,010101,78774
A,101010,78486
B,010101,78115
A,101010,77831
B,010101,77493
A,101010,77196
B,010101,76889
A,101010,76602
B,010101,76355
A,101010,75945
B,010101,75630
A,101010,75257
B,010101,74944
A,101010,74612
B,010101,74340
A,101010,73961
B,010101,73684
A,101010,73346
B,010101,72955
A,101010,72595
B,010101,72292
A,101010,71996
B,010101,71777
A,101010,71436
B,010101,71159
A,101010,70872
B,010101,70508
A,101010,70262
B,010101,69978
A,101010,69677
B,010101,69295
A,101010,68949
B,010101,68701
A,101010,68500
B,010101,68252
A,101010,67914
B,010101,67652
A,101010,67235
B,010101,66955
A,101010,66648
B,010101,66443
A,101010,66169
B,010101,65972
A,101010,65719
B,010101,65293
A,101010,64965
B,010101,64663
A,101010,64324
B,010101,64089
A,101010,63778
B,010101,63493
A,101010,63131
B,010101,62867
A,101010,62544
B,010101,62326
A,101010,62003
B,010101,61682
A,101010,61456
B,010101,61154
A,101010,60832
B,010101,60556
A,101010,60182
B,010101,59851
A,101010,59515
B,010101,59138
A,101010,58768
B,010101,58427
A,101010,58070
B,010101,57728
A,101010,57456
B,010101,57076
A,101010,56725
B,010101,56310
A,101010,55981
B,010101,55615
A,101010,55241
B,010101,54902
A,101010,54551
B,010101,54337
A,101010,54085
B,010101,53836
A,101010,53630
B,010101,53448
A,101010,53155
B,010101,52896
A,101010,52621
B,010101,52343
A,101010,52036
B,010101,51642
A,101010,51324
B,010101,50949
A,101010,50637
B,010101,50354
A,101010,50050
B,010101,49713
A,101010,49380
B,010101,49088
A,101010,48726
B,010101,48433
A,101010,48169
B,010101,47805
A,101010,47536
B,010101,47291
A,101010,46938
B,010101,46668
A,101010,46375
B,010101,46083
A,101010,45758
B,010101,45544
A,101010,45195
B,010101,44847
A,101010,44433
B,010101,44038
A,101010,43703
B,010101,43289
A,101010,42881
B,010101,42624
A,101010,42369
B,010101,42113
A,101010,41731
B,010101,41408
A,101010,41058
B,010101,40608
A,101010,40290
B,010101,40082
A,101010,39806
B,010101,39517
A,101010,39280
B,010101,38996
A,101010,38710
B,010101,38384
A,101010,38039
B,010101,37776
A,101010,37414
B,010101,37199
A,101010,36932
B,010101,36554
A,101010,36213
B,010101,35812
A,101010,35557
B,010101,35185
A,101010,34922
B,010101,34636
A,101010,34339
B,010101,34094
A,101010,33847
B,010101,33583
A,101010,33282
B,010101,33040
A,101010,32745
B,010101,32501
A,101010,32162
B,010101,31993
A,101010,31744
B,010101,31473
A,101010,31088
B,010101,30819
A,101010,30692
B,010101,30464
A,101010,30238
B,010101,29922
A,101010,29619
B,010101,29311
A,101010,29034
B,010101,28693
A,101010,28473
B,010101,28148
A,101010,27836
B,010101,27550
A,101010,27237
B,010101,26813
A,101010,26454
B,010101,26201
A,101010,25932
B,010101,25490
A,101010,25272
B,010101,24890
A,101010,24658
B,010101,24386
A,101010,24043
B,010101,23702
A,101010,23273
B,010101,22915
A,101010,22766
B,010101,22493
A,101010,22120
B,010101,21799
A,101010,21569
B,010101,21340
A,101010,20971
B,010101,20715
A,101010,20270
B,010101,19918
A,101010,19686
B,010101,19260
A,101010,18958
B,010101,18587
A,101010,18274
B,010101,17965
A,101010,17672
B,010101,17390
A,101010,17034
B,010101,16874
A,101010,16594
B,010101,16375
A,101010,16014
B,010101,15697
A,101010,15429
B,010101,15168
A,101010,14908
B,010101,14581
A,101010,14264
B,010101,14000
A,101010,13590
B,010101,13343
A,101010,13105
B,010101,12762
A,101010,12494
B,010101,12291
A,101010,12049
B,010101,11731
A,101010,11404
B,010101,11103
A,101010,10898
B,010101,10633
A,101010,10240
B,010101,9857
A,101010,9562
B,010101,9255
A,101010,8925
B,010101,8583
A,101010,8313
B,010101,8099
A,101010,7706
B,010101,7529
A,101010,7087
B,010101,6832
A,101010,6499
B,010101,6100
A,101010,5780
B,010101,5542
A,101010,5257
B,010101,4957
A,101010,4625
B,010101,4341
A,101010,4009
B,010101,3633
A,101010,3392
B,010101,2983
A,101010,2714
B,010101,2417
A,101010,2070
B,010101,1822
A,101010,1617
B,010101,1438
A,101010,1125
B,010101,895
A,101010,636
B,010101,375
A,101010,100
B,010101,0
